"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/enterprise/java/com/dotcms/enterprise/BaseAuthenticator.java:194:27:194:34""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/enterprise/java/com/dotcms/enterprise/BaseAuthenticator.java:289:55:289:66""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:94:8:94:36""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:104:38:104:66""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:111:9:111:37""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/authentication/CreateJsonWebTokenResourceIntegrationTest.java","48","31","48","36"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/pwd/PwdToolkitUtil.java:68:45:68:52""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/authentication/ResetPasswordResourceIntegrationTest.java","137","104","137","110"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:79:109:79:115""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","79","109","79","115"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:111:75:111:82""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:94:8:94:36""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:104:38:104:66""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:111:9:111:37""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","105","33","105","39"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:126:75:126:81""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","126","75","126","81"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:141:75:141:81""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","141","75","141","81"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:158:103:158:109""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","158","103","158","109"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:164:110:164:116""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","164","110","164","116"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:190:103:190:109""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","190","103","190","109"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:196:91:196:97""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","196","91","196","97"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:214:103:214:109""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","214","103","214","109"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:220:91:220:97""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","220","91","220","97"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:239:103:239:109""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","239","103","239","109"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:257:93:257:100""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:94:8:94:36""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:104:38:104:66""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:111:9:111:37""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","245","33","245","39"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:275:103:275:109""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","275","103","275","109"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:286:112:286:119""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:94:8:94:36""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:104:38:104:66""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:111:9:111:37""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","281","33","281","39"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:305:103:305:109""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","305","103","305","109"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:338:112:338:119""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:94:8:94:36""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:104:38:104:66""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:111:9:111:37""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","319","33","319","39"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java:311:110:311:116""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/folder/FolderResourceTest.java","311","110","311","116"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:113:103:113:109""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","113","103","113","109"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:137:103:137:109""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","137","103","137","109"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:163:98:163:104""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","163","98","163","104"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:173:89:173:95""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","173","89","173","95"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:202:103:202:109""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","202","103","202","109"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:94:8:94:36""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:104:38:104:66""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:111:9:111:37""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","230","33","230","39"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:240:105:240:111""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","240","105","240","111"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:266:97:266:103""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","266","97","266","103"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:274:90:274:96""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","274","90","274","96"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:297:105:297:111""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","297","105","297","111"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:323:105:323:111""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","323","105","323","111"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:352:97:352:103""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","352","97","352","103"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:361:90:361:96""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","361","90","361","96"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:388:97:388:103""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","388","97","388","103"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:94:8:94:36""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:104:38:104:66""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:111:9:111:37""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","399","33","399","39"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:410:92:410:98""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","410","92","410","98"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:436:97:436:103""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","436","97","436","103"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:446:87:446:93""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","446","87","446","93"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:471:96:471:102""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","471","96","471","102"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:501:97:501:103""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","501","97","501","103"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:511:87:511:93""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","511","87","511","93"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:538:97:538:103""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","538","97","538","103"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:94:8:94:36""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:104:38:104:66""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:111:9:111:37""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","549","33","549","39"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:560:89:560:95""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","560","89","560","95"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:589:97:589:103""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","589","97","589","103"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:598:87:598:93""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","598","87","598","93"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:624:103:624:109""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","624","103","624","109"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:651:97:651:103""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","651","97","651","103"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:661:88:661:94""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","661","88","661","94"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:688:97:688:103""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","688","97","688","103"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:698:88:698:94""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","698","88","698","94"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:727:103:727:109""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","727","103","727","109"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:94:8:94:36""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:104:38:104:66""]].
Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/main/java/com/liferay/portal/ejb/PasswordTrackerPersistence.java:111:9:111:37""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","755","33","755","39"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:765:105:765:111""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","765","105","765","111"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:789:105:789:111""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","789","105","789","111"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:814:99:814:105""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","814","99","814","105"
"Hard-coded credential in sensitive call","Using a hard-coded credential in a sensitive call may compromise security.","error","Hard-coded value flows to [[""sensitive call""|""relative:///dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java:824:90:824:96""]].","/dotCMS/src/integration-test/java/com/dotcms/rest/api/v1/template/TemplateResourceTest.java","824","90","824","96"
