This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:218:77:218:119""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:232:77:232:119""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:248:84:248:126""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:263:84:263:126""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:280:83:280:125""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:295:83:295:125""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:311:85:311:127""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:326:85:326:127""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:342:75:342:117""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:356:75:356:117""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:372:76:372:118""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:386:76:386:118""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:402:75:402:117""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:416:75:416:117""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:432:77:432:119""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java:451:78:451:120""]], which may cause a response-splitting vulnerability.","/dotCMS/src/main/java/com/dotcms/rest/api/v1/vtl/VTLResource.java","573","48","573","85"
"HTTP response splitting","Writing user input directly to an HTTP header makes code vulnerable to attack by header splitting.","error","This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/experiments/ExperimentsResource.java:467:64:467:104""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/rest/api/v1/page/PageResource.java:331:32:331:72""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/vanityurl/filters/VanityUrlRequestWrapper.java:41:27:41:50""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotcms/vanityurl/filters/VanityUrlRequestWrapper.java:44:31:44:54""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotmarketing/filters/CMSUrlUtil.java:462:30:462:52""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotmarketing/portlets/rules/actionlet/SendRedirectActionlet.java:87:66:87:89""]], which may cause a response-splitting vulnerability.","/dotCMS/src/main/java/com/dotcms/vanityurl/business/VanityUrlAPIImpl.java","368","46","368","51"
"HTTP response splitting","Writing user input directly to an HTTP header makes code vulnerable to attack by header splitting.","error","This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotmarketing/filters/CMSUrlUtil.java:462:30:462:52""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotmarketing/filters/CMSUrlUtil.java:489:7:489:30""]], which may cause a response-splitting vulnerability.","/dotCMS/src/main/java/com/dotmarketing/filters/CMSFilter.java","111","44","111","112"
"HTTP response splitting","Writing user input directly to an HTTP header makes code vulnerable to attack by header splitting.","error","This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/liferay/portlet/RenderRequestImpl.java:147:16:147:44""]], which may cause a response-splitting vulnerability.
This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/liferay/portlet/RenderRequestImpl.java:166:16:166:44""]], which may cause a response-splitting vulnerability.","/dotCMS/src/main/java/com/dotmarketing/portlets/dashboard/action/ViewDashboardAction.java","247","46","247","168"
"HTTP response splitting","Writing user input directly to an HTTP header makes code vulnerable to attack by header splitting.","error","This header depends on a [[""user-provided value""|""relative:///dotCMS/src/main/java/com/dotmarketing/servlets/BinaryExporterServlet.java:179:16:179:34""]], which may cause a response-splitting vulnerability.","/dotCMS/src/main/java/com/dotmarketing/servlets/BinaryExporterServlet.java","521","38","521","42"
